epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.0365,2.199,7.5976,0.01215,0.0035,0.48598,0.05811,0.01664,1.80738,7.77633,0.01484,0.000409946,0.000409946,0.000409946
2,57.8773,1.91166,5.78689,0.01023,0.70519,0.10439,0.16387,0.06194,1.76973,6.27994,0.01441,0.000812974,0.000812974,0.000812974
3,70.6687,1.93559,4.67452,0.01015,0.88945,0.15232,0.23712,0.09007,1.99631,5.27137,0.01676,0.00120225,0.00120225,0.00120225
4,83.7112,1.91957,4.00826,0.01023,0.73704,0.20095,0.21766,0.0693,2.07083,4.27535,0.01775,0.00118812,0.00118812,0.00118812
5,96.3863,1.93724,3.36434,0.01034,0.74978,0.23323,0.252,0.08884,2.02252,3.34636,0.01685,0.0011675,0.0011675,0.0011675
6,109.372,1.92828,3.10787,0.01061,0.68874,0.25833,0.23594,0.09005,2.01099,3.21129,0.0167,0.00114688,0.00114688,0.00114688
7,122.399,1.93738,2.80721,0.01068,0.73111,0.27386,0.24855,0.08735,2.01783,2.7154,0.01672,0.00112625,0.00112625,0.00112625
8,135.386,1.95366,2.64007,0.01064,0.77101,0.26574,0.30219,0.09114,2.11154,2.66558,0.01801,0.00110563,0.00110563,0.00110563
9,148.19,1.89454,2.56926,0.01024,0.77467,0.28578,0.31893,0.11261,1.95848,2.44512,0.01704,0.001085,0.001085,0.001085
10,160.813,1.92826,2.37372,0.01034,0.79836,0.3048,0.32819,0.11792,2.07945,2.27804,0.01773,0.00106437,0.00106437,0.00106437
11,173.757,1.94446,2.27693,0.01065,0.80158,0.27571,0.32948,0.12397,1.97891,2.36136,0.01702,0.00104375,0.00104375,0.00104375
12,186.643,1.94057,2.22383,0.01032,0.49279,0.32033,0.31384,0.11532,2.06274,2.17884,0.01736,0.00102312,0.00102312,0.00102312
13,199.409,1.94732,2.12501,0.0106,0.44264,0.35554,0.28277,0.09484,2.13013,2.52197,0.01872,0.0010025,0.0010025,0.0010025
14,212.163,1.89968,2.10497,0.01016,0.83567,0.27674,0.32208,0.11509,2.05961,2.12481,0.01773,0.000981875,0.000981875,0.000981875
15,225.281,1.92717,2.05949,0.01022,0.78811,0.27268,0.2843,0.09397,2.32299,2.14502,0.01948,0.00096125,0.00096125,0.00096125
16,237.95,1.91333,2.06303,0.01041,0.2547,0.3288,0.31802,0.11345,2.03132,2.20407,0.01721,0.000940625,0.000940625,0.000940625
17,250.81,1.90058,1.98763,0.01003,0.62138,0.30254,0.30257,0.11711,2.05698,2.23606,0.0173,0.00092,0.00092,0.00092
18,263.722,1.89749,1.94531,0.0101,0.32619,0.38111,0.3548,0.13846,2.02174,2.06858,0.01721,0.000899375,0.000899375,0.000899375
19,276.459,1.85699,1.93184,0.00991,0.57969,0.31746,0.3411,0.12403,2.13602,2.18211,0.0182,0.00087875,0.00087875,0.00087875
20,289.274,1.88425,1.85734,0.01041,0.69715,0.31656,0.36857,0.13225,2.15072,2.02173,0.01903,0.000858125,0.000858125,0.000858125
21,302.108,1.87577,1.85698,0.01022,0.65099,0.39019,0.38153,0.1543,2.0514,2.01239,0.01746,0.0008375,0.0008375,0.0008375
22,315.005,1.85035,1.77651,0.01002,0.2626,0.31643,0.30267,0.11393,2.30003,2.06652,0.01938,0.000816875,0.000816875,0.000816875
23,327.658,1.84473,1.74666,0.0099,0.2993,0.39001,0.33053,0.11497,2.10836,2.07113,0.01849,0.00079625,0.00079625,0.00079625
24,340.5,1.84246,1.69601,0.01023,0.61374,0.32577,0.32579,0.12309,2.15366,2.11775,0.0183,0.000775625,0.000775625,0.000775625
25,352.995,1.83207,1.72581,0.00979,0.29971,0.43747,0.34574,0.12265,2.18214,1.93722,0.01866,0.000755,0.000755,0.000755
26,365.856,1.85195,1.66675,0.01017,0.55845,0.38162,0.33178,0.11819,2.32429,1.91741,0.01962,0.000734375,0.000734375,0.000734375
27,378.862,1.83349,1.62061,0.00984,0.67526,0.34736,0.37314,0.13422,2.18497,1.99055,0.01891,0.00071375,0.00071375,0.00071375
28,391.769,1.81103,1.60157,0.00998,0.38895,0.38393,0.35178,0.13036,2.20363,1.97626,0.01882,0.000693125,0.000693125,0.000693125
29,404.44,1.79842,1.56334,0.0095,0.7087,0.28871,0.30932,0.11202,2.31789,2.08585,0.01924,0.0006725,0.0006725,0.0006725
30,417.333,1.80173,1.56737,0.00959,0.4174,0.33503,0.35074,0.12411,2.23131,2.00636,0.01941,0.000651875,0.000651875,0.000651875
31,429.929,1.79277,1.53734,0.00948,0.63191,0.41914,0.3725,0.12672,2.34305,1.80112,0.02006,0.00063125,0.00063125,0.00063125
32,442.621,1.78393,1.4335,0.00962,0.65151,0.3127,0.33855,0.11229,2.28073,2.01492,0.01979,0.000610625,0.000610625,0.000610625
33,455.58,1.75696,1.47122,0.00943,0.69355,0.33254,0.35489,0.12999,2.21655,1.93838,0.01898,0.00059,0.00059,0.00059
34,468.524,1.7726,1.44004,0.00924,0.34443,0.41089,0.36161,0.13274,2.29757,1.82509,0.01947,0.000569375,0.000569375,0.000569375
35,481.302,1.76154,1.40569,0.00961,0.52179,0.3647,0.30327,0.10578,2.21374,2.17123,0.0192,0.00054875,0.00054875,0.00054875
