epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,74.0562,2.72098,8.19492,0.01623,0,0,0,0,2.55109,8.78329,0.02278,0.000409946,0.000409946,0.000409946
2,114.372,2.48621,6.85402,0.01456,0.00121,0.13327,0.00691,0.00163,2.60413,7.34485,0.02316,0.000821157,0.000821157,0.000821157
3,149.69,2.33468,5.51085,0.01326,0.60247,0.06028,0.04409,0.01438,2.4695,5.84013,0.02325,0.00122687,0.00122687,0.00122687
4,186.568,2.33517,4.47366,0.01303,0.59319,0.14731,0.08233,0.02911,2.14066,4.74485,0.0179,0.00122525,0.00122525,0.00122525
5,222.199,2.32169,3.79008,0.0134,0.59837,0.09641,0.06861,0.01837,2.14515,4.36983,0.01779,0.001217,0.001217,0.001217
6,256.189,2.25189,3.44319,0.01269,0.64441,0.16489,0.12184,0.03702,2.08946,3.79047,0.01673,0.00120875,0.00120875,0.00120875
7,290.672,2.25962,3.13025,0.01261,0.64892,0.15766,0.10816,0.02782,2.21821,3.43773,0.01818,0.0012005,0.0012005,0.0012005
8,325.079,2.24424,2.98479,0.01264,0.61751,0.1253,0.07961,0.01904,2.49456,3.78188,0.02086,0.00119225,0.00119225,0.00119225
9,360.301,2.2408,2.90943,0.01252,0.46512,0.19555,0.18941,0.06236,2.1068,3.21392,0.01738,0.001184,0.001184,0.001184
10,396.043,2.20021,2.8208,0.01214,0.65169,0.15584,0.1248,0.03731,2.36389,3.26413,0.01952,0.00117575,0.00117575,0.00117575
11,431.751,2.17653,2.78538,0.01204,0.45903,0.21635,0.21368,0.07143,2.09269,2.69484,0.01711,0.0011675,0.0011675,0.0011675
12,467.487,2.18936,2.70922,0.01229,0.6449,0.18919,0.14475,0.04376,2.2157,3.3221,0.01799,0.00115925,0.00115925,0.00115925
13,503.056,2.17527,2.67089,0.01195,0.72905,0.21661,0.24061,0.08603,2.00679,2.58463,0.01665,0.001151,0.001151,0.001151
14,537.897,2.17308,2.64651,0.01189,0.72109,0.20767,0.21898,0.07753,2.02177,2.61804,0.01671,0.00114275,0.00114275,0.00114275
15,573.488,2.13268,2.56159,0.01168,0.65723,0.25155,0.23967,0.07163,2.19256,2.78278,0.01817,0.0011345,0.0011345,0.0011345
16,607.57,2.12458,2.53937,0.01189,0.45453,0.2285,0.21738,0.06665,2.2524,2.63995,0.01876,0.00112625,0.00112625,0.00112625
17,642.253,2.16097,2.46725,0.01201,0.75967,0.21439,0.2413,0.07622,2.21374,2.56272,0.01823,0.001118,0.001118,0.001118
18,675.068,2.1764,2.49743,0.01211,0.78849,0.20813,0.22079,0.07409,2.18654,2.72777,0.01806,0.00110975,0.00110975,0.00110975
19,710.201,2.13665,2.44454,0.01227,0.78011,0.23382,0.27428,0.09757,2.06499,2.36782,0.01698,0.0011015,0.0011015,0.0011015
20,745.746,2.1471,2.40394,0.01182,0.74393,0.24584,0.25565,0.0872,2.13326,2.36883,0.01751,0.00109325,0.00109325,0.00109325
21,783.382,2.10308,2.40046,0.01144,0.68283,0.27061,0.2288,0.07095,2.26427,2.40634,0.01855,0.001085,0.001085,0.001085
22,820.987,2.06334,2.36079,0.01142,0.74551,0.2107,0.23769,0.07503,2.31732,2.53399,0.0194,0.00107675,0.00107675,0.00107675
23,858.89,2.09267,2.31781,0.01161,0.67257,0.2152,0.18097,0.04841,2.64949,2.59538,0.02249,0.0010685,0.0010685,0.0010685
24,895.046,2.08372,2.34925,0.01132,0.68324,0.25814,0.22041,0.0701,2.27728,2.65577,0.01909,0.00106025,0.00106025,0.00106025
25,930.446,2.07592,2.31491,0.01139,0.7517,0.27424,0.28219,0.09681,2.07389,2.29734,0.01729,0.001052,0.001052,0.001052
26,963.568,2.06908,2.35094,0.01138,0.68959,0.25432,0.22844,0.07605,2.19004,2.66249,0.01814,0.00104375,0.00104375,0.00104375
27,997.655,2.09654,2.31439,0.01153,0.74664,0.26345,0.28445,0.10533,2.10256,2.26784,0.01767,0.0010355,0.0010355,0.0010355
28,1033.09,2.07283,2.25709,0.01138,0.44417,0.2876,0.24793,0.08175,2.1891,2.38699,0.0182,0.00102725,0.00102725,0.00102725
