epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,74.1484,2.04946,5.58519,0.01115,0.51357,0.19316,0.16964,0.0598,2.08756,3.45093,0.01789,0.000413279,0.000413279,0.000413279
2,134.429,2.08776,2.97729,0.01159,0.68312,0.26433,0.22279,0.08023,2.07933,2.52649,0.01769,0.000816252,0.000816252,0.000816252
3,191.738,2.14203,2.68835,0.01225,0.6662,0.23175,0.17266,0.05893,2.11977,3.05751,0.01857,0.00120547,0.00120547,0.00120547
4,248.787,2.18232,2.48326,0.01204,0.71096,0.29292,0.25795,0.0896,2.26202,2.18089,0.01922,0.00118812,0.00118812,0.00118812
5,306.311,2.195,2.3195,0.01265,0.74703,0.26042,0.25102,0.08199,2.10738,2.46517,0.0182,0.0011675,0.0011675,0.0011675
6,363.232,2.15482,2.32325,0.01215,0.67952,0.28694,0.26428,0.0895,2.22774,2.20034,0.0186,0.00114688,0.00114688,0.00114688
7,420.363,2.11291,2.20186,0.01175,0.50498,0.26289,0.25579,0.08603,2.14017,2.396,0.01801,0.00112625,0.00112625,0.00112625
8,477.107,2.06991,2.12087,0.01157,0.50659,0.37496,0.30315,0.10194,2.15823,2.45392,0.01857,0.00110563,0.00110563,0.00110563
9,534.663,2.13032,2.1034,0.01171,0.45149,0.31495,0.29815,0.10035,2.23791,2.23389,0.01912,0.001085,0.001085,0.001085
10,591.725,2.08087,2.04818,0.01144,0.50304,0.37624,0.33151,0.11897,2.13627,1.91588,0.01804,0.00106437,0.00106437,0.00106437
11,648.803,2.09851,1.9981,0.01135,0.50375,0.38604,0.34354,0.12171,2.11005,1.92257,0.01789,0.00104375,0.00104375,0.00104375
12,705.702,2.03004,1.97656,0.01134,0.52235,0.27783,0.34119,0.13239,2.2132,1.97964,0.01885,0.00102312,0.00102312,0.00102312
13,762.768,2.01042,1.98627,0.01107,0.27226,0.38034,0.31645,0.11826,2.09679,1.87515,0.01794,0.0010025,0.0010025,0.0010025
14,819.786,2.05741,1.94405,0.01111,0.56085,0.34693,0.34614,0.12381,2.18564,1.86867,0.01857,0.000981875,0.000981875,0.000981875
15,876.65,2.04904,1.89198,0.01167,0.54354,0.36985,0.32107,0.10043,2.43893,1.92549,0.0207,0.00096125,0.00096125,0.00096125
16,933.307,2.03496,1.8281,0.01138,0.36397,0.42573,0.37388,0.13443,2.12038,1.82868,0.0175,0.000940625,0.000940625,0.000940625
17,991.125,1.97415,1.80217,0.01084,0.28607,0.37976,0.33259,0.11245,2.25601,1.876,0.01964,0.00092,0.00092,0.00092
18,1048.16,2.01103,1.87058,0.01117,0.41236,0.40687,0.374,0.13743,2.2663,1.83902,0.01951,0.000899375,0.000899375,0.000899375
19,1105.17,1.95729,1.86414,0.01058,0.30895,0.35855,0.35968,0.13558,2.17482,1.83719,0.01845,0.00087875,0.00087875,0.00087875
20,1162.11,1.96294,1.73407,0.01085,0.3637,0.40335,0.35294,0.12993,2.16281,1.81344,0.01832,0.000858125,0.000858125,0.000858125
21,1218.95,1.96338,1.73416,0.01104,0.35049,0.42408,0.37849,0.13137,2.35107,1.75578,0.02025,0.0008375,0.0008375,0.0008375
22,1275.68,1.98778,1.73846,0.01075,0.37271,0.44829,0.40679,0.15291,2.16606,1.75978,0.01855,0.000816875,0.000816875,0.000816875
