epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,66.2378,2.71257,8.2029,0.01627,0.00016,0.04255,3e-05,0,2.58065,8.9375,0.02311,0.000409946,0.000409946,0.000409946
2,102.736,2.4376,6.81604,0.01423,0.00067,0.14103,0.01435,0.00314,2.33638,7.14697,0.02011,0.000821157,0.000821157,0.000821157
3,134.181,2.29958,5.46379,0.01299,0.00206,0.3887,0.02127,0.00481,2.72534,6.14539,0.02479,0.00122687,0.00122687,0.00122687
4,170.47,2.30147,4.53844,0.01287,0.55996,0.16504,0.06156,0.01688,2.22603,4.80653,0.01888,0.00122525,0.00122525,0.00122525
5,206.347,2.28262,3.97405,0.01324,0.84314,0.0625,0.08048,0.02675,1.94769,3.89398,0.01598,0.001217,0.001217,0.001217
6,241.95,2.23182,3.59814,0.01255,0.61293,0.11909,0.11872,0.03723,2.11717,3.54818,0.01759,0.00120875,0.00120875,0.00120875
7,277.779,2.20822,3.33221,0.01226,0.58248,0.10889,0.0734,0.02012,2.42155,3.78198,0.02043,0.0012005,0.0012005,0.0012005
8,313.351,2.21447,3.20804,0.01236,0.60203,0.12256,0.10689,0.03886,2.03118,3.16314,0.01684,0.00119225,0.00119225,0.00119225
9,344.158,2.20124,3.12912,0.01222,0.61652,0.13749,0.12157,0.04238,2.26031,3.21763,0.01867,0.001184,0.001184,0.001184
10,370.953,2.19469,2.99049,0.012,0.62063,0.2025,0.1292,0.0408,2.1033,2.99878,0.01699,0.00117575,0.00117575,0.00117575
11,396.858,2.17801,2.96763,0.01206,0.65564,0.21498,0.16318,0.04339,2.19209,3.08139,0.01858,0.0011675,0.0011675,0.0011675
12,422.98,2.18503,2.91255,0.01223,0.67178,0.17738,0.16324,0.06128,2.0312,2.94759,0.01691,0.00115925,0.00115925,0.00115925
13,448.406,2.17157,2.85138,0.01191,0.64286,0.23811,0.18845,0.06227,2.01251,2.86729,0.01696,0.001151,0.001151,0.001151
14,473.999,2.15129,2.81112,0.01165,0.62052,0.21882,0.1232,0.03774,2.0556,3.126,0.01764,0.00114275,0.00114275,0.00114275
15,500.411,2.13657,2.70455,0.01171,0.6792,0.24727,0.23352,0.07812,2.07407,2.64924,0.01694,0.0011345,0.0011345,0.0011345
16,526.452,2.11101,2.68106,0.01187,0.65974,0.2497,0.22634,0.07217,2.05101,2.73242,0.01703,0.00112625,0.00112625,0.00112625
17,551.651,2.12358,2.70172,0.01163,0.67512,0.22828,0.19061,0.06819,1.97769,2.66176,0.01645,0.001118,0.001118,0.001118
18,578.591,2.13019,2.68685,0.01173,0.68881,0.21459,0.20768,0.0711,2.12484,2.67426,0.01763,0.00110975,0.00110975,0.00110975
19,608.56,2.1185,2.65213,0.01204,0.6929,0.2469,0.22237,0.07487,2.03039,2.6419,0.01673,0.0011015,0.0011015,0.0011015
20,640.237,2.11095,2.6302,0.01157,0.67765,0.20826,0.18724,0.07218,1.9746,2.60454,0.0162,0.00109325,0.00109325,0.00109325
21,668.106,2.10722,2.62315,0.01146,0.69207,0.27725,0.24755,0.09057,2.04166,2.5076,0.01682,0.001085,0.001085,0.001085
22,701.644,2.06543,2.59902,0.01136,0.64228,0.2845,0.21293,0.07765,2.08676,2.64642,0.01703,0.00107675,0.00107675,0.00107675
23,735.475,2.08191,2.5176,0.01147,0.66802,0.24645,0.20281,0.071,2.13354,2.64977,0.01768,0.0010685,0.0010685,0.0010685
24,769.171,2.08147,2.50536,0.01123,0.67636,0.27061,0.24478,0.08629,2.04921,2.57397,0.01677,0.00106025,0.00106025,0.00106025
