epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.0868,2.72446,8.18588,0.01618,0.0002,0.06117,7e-05,1e-05,2.52934,8.8589,0.02263,0.000409946,0.000409946,0.000409946
2,148.284,2.58607,7.61529,0.01521,0.0002,0.06117,7e-05,1e-05,2.52936,8.85898,0.02263,0.000821157,0.000821157,0.000821157
3,182.399,2.47054,6.90953,0.01474,0.00096,0.11037,0.00047,0.00012,2.71067,29.502,0.0243,0.00122687,0.00122687,0.00122687
4,215.406,2.35655,5.46818,0.0136,0.55812,0.08481,0.0321,0.00803,2.45672,5.73839,0.02161,0.00122525,0.00122525,0.00122525
5,248.951,2.30698,4.46214,0.01305,0.5859,0.14487,0.04787,0.01429,2.40577,5.67466,0.02097,0.001217,0.001217,0.001217
6,282.17,2.26491,3.93539,0.01275,0.26851,0.08681,0.02479,0.00603,2.23707,5.92693,0.01866,0.00120875,0.00120875,0.00120875
7,315.917,2.22579,3.5861,0.01267,0.57038,0.14421,0.05,0.01376,2.14054,4.53535,0.01795,0.0012005,0.0012005,0.0012005
8,349.816,2.18738,3.37163,0.01185,0.56862,0.01736,0.01036,0.00314,2.73133,4.86107,0.02399,0.00119225,0.00119225,0.00119225
9,385.317,2.22546,3.24849,0.01256,0.57291,0.12006,0.07076,0.01892,2.21685,3.79401,0.01817,0.001184,0.001184,0.001184
10,421.792,2.20015,3.12248,0.01233,0.77137,0.11377,0.0934,0.02734,2.08011,3.85331,0.01725,0.00117575,0.00117575,0.00117575
11,458.215,2.17236,3.0497,0.01214,0.68272,0.18276,0.16434,0.04707,2.09524,3.30946,0.01759,0.0011675,0.0011675,0.0011675
12,494.473,2.18088,2.92507,0.01229,0.63863,0.22311,0.16611,0.04961,2.17464,3.14993,0.01821,0.00115925,0.00115925,0.00115925
13,529.803,2.18933,2.84763,0.01228,0.62465,0.15529,0.1106,0.02666,2.25754,3.1711,0.01873,0.001151,0.001151,0.001151
14,564.622,2.18063,2.81439,0.01225,0.68769,0.15389,0.14783,0.03653,2.31286,3.20743,0.01927,0.00114275,0.00114275,0.00114275
15,599.036,2.12811,2.77876,0.01167,0.69882,0.19865,0.19573,0.05978,2.17409,3.1235,0.01809,0.0011345,0.0011345,0.0011345
16,633.055,2.14149,2.71652,0.01208,0.70228,0.22244,0.22263,0.07211,2.11451,2.71588,0.01747,0.00112625,0.00112625,0.00112625
17,667.565,2.08783,2.71694,0.01165,0.72823,0.19223,0.19814,0.06476,2.14939,3.12504,0.01791,0.001118,0.001118,0.001118
18,702.652,2.12803,2.624,0.01173,0.66254,0.17169,0.13993,0.03786,2.37364,2.99434,0.01995,0.00110975,0.00110975,0.00110975
19,737.754,2.13761,2.55148,0.01202,0.73158,0.22097,0.22102,0.07332,2.27264,2.42682,0.01854,0.0011015,0.0011015,0.0011015
20,772.858,2.1218,2.61545,0.01177,0.70408,0.22274,0.23432,0.07563,2.15474,2.81972,0.01784,0.00109325,0.00109325,0.00109325
21,808.466,2.05595,2.56994,0.01153,0.67898,0.1954,0.17323,0.05156,2.2846,2.72833,0.01907,0.001085,0.001085,0.001085
22,842.987,2.12872,2.5493,0.01157,0.75636,0.21809,0.25168,0.07968,2.25595,2.49184,0.01864,0.00107675,0.00107675,0.00107675
23,878.583,2.07287,2.49385,0.01134,0.74122,0.20396,0.19733,0.05196,2.35999,2.76537,0.01957,0.0010685,0.0010685,0.0010685
24,915.452,2.0821,2.44824,0.01144,0.75796,0.23197,0.25476,0.08996,2.20737,2.36335,0.01823,0.00106025,0.00106025,0.00106025
25,956.362,2.07725,2.49111,0.01132,0.75841,0.17886,0.21612,0.05681,2.31889,2.61836,0.01923,0.001052,0.001052,0.001052
26,995.352,2.11152,2.48375,0.01176,0.74946,0.24062,0.24119,0.08525,2.05022,2.65869,0.01724,0.00104375,0.00104375,0.00104375
27,1035.37,2.06914,2.41606,0.01136,0.76709,0.25865,0.27017,0.08524,2.22161,2.29532,0.01865,0.0010355,0.0010355,0.0010355
28,1070.37,2.07688,2.32733,0.01172,0.75695,0.23138,0.24575,0.0769,2.25278,2.60142,0.01865,0.00102725,0.00102725,0.00102725
29,1108.87,2.10104,2.40369,0.01166,0.7784,0.24771,0.29772,0.09739,2.15997,2.43715,0.01769,0.001019,0.001019,0.001019
30,1148.36,2.09284,2.32699,0.01128,0.74318,0.27002,0.30249,0.09966,2.137,2.40204,0.0177,0.00101075,0.00101075,0.00101075
