epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.0219,2.64642,8.03512,0.01562,0.00014,0.07292,6e-05,1e-05,2.53441,8.93676,0.0225,0.000409946,0.000409946,0.000409946
2,85.1954,2.41024,7.00068,0.01407,0.00211,0.30941,0.00354,0.00075,2.39023,7.56868,0.0204,0.000821157,0.000821157,0.000821157
3,114.126,2.35274,5.53652,0.01349,0.51455,0.01736,0.00693,0.00134,2.31979,6.15816,0.02151,0.00122687,0.00122687,0.00122687
4,141.271,2.3127,4.50009,0.01342,0.60558,0.07824,0.06056,0.01911,2.1278,7.55691,0.01792,0.00122525,0.00122525,0.00122525
5,171.478,2.31422,3.87186,0.01328,0.8366,0.07292,0.06871,0.01881,2.18098,5.01299,0.01838,0.001217,0.001217,0.001217
6,202.886,2.22902,3.48216,0.01245,0.5862,0.0905,0.05122,0.01581,2.35443,4.10822,0.01992,0.00120875,0.00120875,0.00120875
7,233.486,2.20236,3.25957,0.01232,0.72394,0.08437,0.08453,0.02205,2.56833,4.65832,0.02174,0.0012005,0.0012005,0.0012005
8,260.696,2.21565,3.10482,0.01266,0.55551,0.04428,0.02511,0.00835,2.76832,7.36937,0.02429,0.00119225,0.00119225,0.00119225
9,288.401,2.20872,2.97556,0.012,0.66863,0.17116,0.14066,0.04084,2.16097,3.48718,0.01787,0.001184,0.001184,0.001184
10,316.103,2.22433,2.92887,0.01255,0.62249,0.18861,0.10551,0.03249,2.26067,3.33381,0.01925,0.00117575,0.00117575,0.00117575
11,346.095,2.22817,2.80835,0.01258,0.68983,0.18802,0.17704,0.05064,2.17335,3.08473,0.01787,0.0011675,0.0011675,0.0011675
12,370.249,2.17736,2.81837,0.01214,0.64575,0.16349,0.12846,0.03828,2.39176,3.4707,0.02004,0.00115925,0.00115925,0.00115925
13,396.495,2.11786,2.77733,0.01186,0.73084,0.18187,0.19071,0.05544,2.23332,3.12584,0.01885,0.001151,0.001151,0.001151
14,421.897,2.16359,2.7352,0.01212,0.70624,0.23214,0.22811,0.0744,2.08728,2.72555,0.01725,0.00114275,0.00114275,0.00114275
15,451.306,2.17586,2.66571,0.0122,0.73893,0.21809,0.23247,0.07251,2.08692,2.68785,0.01776,0.0011345,0.0011345,0.0011345
16,480.97,2.11833,2.63435,0.01161,0.72184,0.24572,0.22428,0.07504,2.1302,2.62298,0.01787,0.00112625,0.00112625,0.00112625
17,509.11,2.14103,2.59231,0.01207,0.74619,0.23629,0.23671,0.07862,2.12503,2.53386,0.01814,0.001118,0.001118,0.001118
18,538.108,2.12251,2.55161,0.01188,0.73301,0.20235,0.21478,0.06613,2.2809,2.86767,0.01902,0.00110975,0.00110975,0.00110975
19,571.009,2.0982,2.60718,0.01153,0.69971,0.25096,0.22399,0.07469,2.12413,2.81973,0.01809,0.0011015,0.0011015,0.0011015
20,603.175,2.11088,2.52923,0.01185,0.71292,0.26795,0.23789,0.07841,2.06075,2.59102,0.01736,0.00109325,0.00109325,0.00109325
21,635.085,2.0903,2.56718,0.01159,0.73617,0.25606,0.27418,0.0907,2.0793,2.62944,0.01771,0.001085,0.001085,0.001085
22,667.023,2.09115,2.45306,0.01172,0.73777,0.23648,0.23897,0.08091,2.11063,2.45971,0.01795,0.00107675,0.00107675,0.00107675
23,698.987,2.10181,2.50357,0.01142,0.70403,0.28595,0.25269,0.08794,2.10586,2.75977,0.01765,0.0010685,0.0010685,0.0010685
24,731.982,2.05893,2.44509,0.01124,0.73487,0.2606,0.26757,0.08879,2.19019,2.5797,0.01817,0.00106025,0.00106025,0.00106025
25,764.983,2.06856,2.44573,0.01138,0.75727,0.24712,0.2529,0.08055,2.2346,2.52569,0.01874,0.001052,0.001052,0.001052
26,798.078,2.07271,2.4527,0.01126,0.73962,0.24013,0.24596,0.07496,2.19065,2.40715,0.01839,0.00104375,0.00104375,0.00104375
27,830.275,2.10944,2.38384,0.01176,0.75464,0.25854,0.26262,0.09026,2.06166,2.40069,0.01732,0.0010355,0.0010355,0.0010355
28,862.677,2.08511,2.35723,0.01153,0.7711,0.26958,0.27771,0.08843,2.17474,2.39121,0.01822,0.00102725,0.00102725,0.00102725
29,894.422,2.09196,2.30451,0.0118,0.76627,0.22927,0.21472,0.06098,2.37319,2.7649,0.02019,0.001019,0.001019,0.001019
30,926.273,2.0583,2.40394,0.0114,0.77237,0.26133,0.27898,0.09017,2.13139,2.51925,0.0179,0.00101075,0.00101075,0.00101075
31,958.613,2.07687,2.29419,0.01124,0.71735,0.22189,0.21243,0.06209,2.28755,2.80363,0.01962,0.0010025,0.0010025,0.0010025
32,990.104,2.07087,2.26773,0.01135,0.81852,0.27388,0.30783,0.10679,2.14925,2.20709,0.01844,0.00099425,0.00099425,0.00099425
33,1021.81,2.09269,2.31133,0.01158,0.70176,0.23372,0.18822,0.05309,2.40909,3.27139,0.02035,0.000986,0.000986,0.000986
34,1052.89,2.07463,2.30861,0.01148,0.77514,0.23641,0.25854,0.09416,2.09415,2.68038,0.01781,0.00097775,0.00097775,0.00097775
35,1085.03,2.03695,2.26834,0.01153,0.76824,0.27166,0.27922,0.09361,2.22643,2.47157,0.01889,0.0009695,0.0009695,0.0009695
36,1116.99,2.06432,2.28977,0.01136,0.8387,0.28635,0.32607,0.11275,2.11085,2.13928,0.01783,0.00096125,0.00096125,0.00096125
37,1149.99,2.04843,2.23505,0.01134,0.73838,0.23486,0.24775,0.07559,2.23308,2.41581,0.01857,0.000953,0.000953,0.000953
38,1182.68,2.00326,2.25381,0.01103,0.77189,0.29329,0.2843,0.0996,2.16716,2.32791,0.0182,0.00094475,0.00094475,0.00094475
39,1215.1,2.05987,2.2252,0.01116,0.75082,0.27453,0.25043,0.08806,2.17857,2.45022,0.01829,0.0009365,0.0009365,0.0009365
40,1246.52,2.03568,2.26077,0.01109,0.72671,0.2469,0.23961,0.08258,2.212,2.45849,0.01867,0.00092825,0.00092825,0.00092825
41,1277.71,1.97167,2.23796,0.01092,0.75915,0.28901,0.3165,0.10387,2.20231,2.07046,0.01886,0.00092,0.00092,0.00092
42,1310.22,2.03385,2.13014,0.01124,0.7478,0.26199,0.25722,0.08837,2.20641,2.54372,0.01842,0.00091175,0.00091175,0.00091175
43,1341.01,2.03254,2.16214,0.01121,0.78056,0.27157,0.2814,0.09319,2.21043,2.30929,0.01851,0.0009035,0.0009035,0.0009035
44,1374.12,2.01398,2.16034,0.01117,0.49554,0.34184,0.31765,0.10835,2.10412,2.25887,0.01778,0.00089525,0.00089525,0.00089525
45,1406.09,2.01677,2.19238,0.01091,0.8161,0.23357,0.3129,0.11014,2.13163,2.15549,0.01803,0.000887,0.000887,0.000887
46,1439.27,1.9857,2.1156,0.0108,0.74952,0.29248,0.31535,0.09822,2.25912,2.15664,0.01935,0.00087875,0.00087875,0.00087875
47,1471.33,1.9679,2.18565,0.01088,0.78567,0.27697,0.27808,0.08965,2.1985,2.30542,0.01836,0.0008705,0.0008705,0.0008705
