epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,83.2265,2.08397,6.30047,0.01168,0.68038,0.15801,0.18497,0.0671,1.8653,3.89393,0.01546,0.000413279,0.000413279,0.000413279
2,146.095,2.04977,3.00239,0.01136,0.71055,0.24608,0.19399,0.05785,2.24471,2.75392,0.02001,0.000816252,0.000816252,0.000816252
3,206.207,2.10112,2.65236,0.01172,0.47747,0.2327,0.24192,0.08385,2.02991,2.53937,0.01713,0.00120547,0.00120547,0.00120547
4,259.005,2.13516,2.44486,0.01205,0.70381,0.29447,0.27147,0.09133,2.04233,2.35393,0.01733,0.00118812,0.00118812,0.00118812
5,318.333,2.14103,2.28969,0.01159,0.74522,0.30208,0.30093,0.10581,2.17629,2.08403,0.01859,0.0011675,0.0011675,0.0011675
6,378.622,2.08484,2.28469,0.01178,0.74041,0.28288,0.32375,0.11287,2.15884,2.27782,0.0184,0.00114688,0.00114688,0.00114688
7,427.981,2.07592,2.14705,0.01149,0.51723,0.34073,0.3117,0.11256,2.18821,2.0371,0.01886,0.00112625,0.00112625,0.00112625
8,475.273,2.11966,2.10697,0.0121,0.54287,0.38839,0.34638,0.10856,2.18197,2.08362,0.01889,0.00110563,0.00110563,0.00110563
9,522.874,2.07646,2.0093,0.01157,0.23706,0.37113,0.30905,0.10906,2.12318,2.02902,0.01829,0.001085,0.001085,0.001085
10,570.343,2.06695,1.93733,0.01134,0.54575,0.34106,0.36325,0.1188,2.23989,2.17967,0.01951,0.00106437,0.00106437,0.00106437
11,618.475,2.09195,1.95073,0.01173,0.41374,0.39825,0.33845,0.10933,2.30794,2.05103,0.02005,0.00104375,0.00104375,0.00104375
12,666.161,2.03719,1.89485,0.01138,0.41247,0.32576,0.35252,0.12932,2.1767,1.92955,0.01832,0.00102312,0.00102312,0.00102312
13,713.972,2.01361,1.90983,0.01119,0.33528,0.40817,0.35193,0.12741,2.11101,1.90536,0.0179,0.0010025,0.0010025,0.0010025
14,761.21,1.99879,1.88467,0.01089,0.45212,0.39383,0.36905,0.1291,2.26173,1.88044,0.01916,0.000981875,0.000981875,0.000981875
15,808.526,1.98352,1.76169,0.01093,0.30149,0.36775,0.34987,0.12164,2.25379,2.04417,0.01966,0.00096125,0.00096125,0.00096125
16,855.411,2.02891,1.82304,0.01107,0.34021,0.40052,0.35048,0.12134,2.3033,1.74282,0.01971,0.000940625,0.000940625,0.000940625
17,902.993,1.93132,1.71487,0.01062,0.51707,0.4582,0.4315,0.16868,2.17581,1.78727,0.01892,0.00092,0.00092,0.00092
18,951.095,1.94506,1.72457,0.01055,0.41189,0.43198,0.39218,0.1425,2.25859,1.79738,0.01989,0.000899375,0.000899375,0.000899375
19,998.485,1.93465,1.68373,0.01062,0.44928,0.41518,0.34896,0.10388,2.36271,1.90483,0.02073,0.00087875,0.00087875,0.00087875
20,1046.47,1.92203,1.59953,0.01099,0.5279,0.40642,0.40088,0.14748,2.29869,1.89879,0.0198,0.000858125,0.000858125,0.000858125
21,1094.04,1.98378,1.62308,0.01093,0.38392,0.4848,0.38542,0.14111,2.35877,1.78611,0.02011,0.0008375,0.0008375,0.0008375
22,1141.63,1.90897,1.53905,0.01049,0.45965,0.33329,0.34865,0.11545,2.42894,1.87654,0.02094,0.000816875,0.000816875,0.000816875
23,1189.13,1.89929,1.53365,0.01052,0.32309,0.37459,0.35534,0.13124,2.34139,1.71102,0.0201,0.00079625,0.00079625,0.00079625
24,1236.42,1.90372,1.53284,0.01053,0.34388,0.37451,0.37514,0.13388,2.24922,1.81748,0.01929,0.000775625,0.000775625,0.000775625
25,1283.95,1.88935,1.51514,0.01033,0.40462,0.44151,0.38612,0.13398,2.34251,1.88036,0.02043,0.000755,0.000755,0.000755
26,1331.73,1.87469,1.47001,0.01019,0.48304,0.376,0.37459,0.13977,2.25531,1.77369,0.01963,0.000734375,0.000734375,0.000734375
27,1379.33,1.87103,1.37606,0.01031,0.35801,0.38605,0.34813,0.10511,2.59168,1.80815,0.02269,0.00071375,0.00071375,0.00071375
28,1426.77,1.89016,1.35499,0.01049,0.38097,0.41121,0.35493,0.12448,2.3954,1.94327,0.02075,0.000693125,0.000693125,0.000693125
29,1474.49,1.84175,1.25301,0.01017,0.53781,0.37667,0.38283,0.13571,2.42154,1.74362,0.02109,0.0006725,0.0006725,0.0006725
30,1522.56,1.85151,1.25401,0.00993,0.48811,0.4661,0.43044,0.14781,2.31545,1.83715,0.02044,0.000651875,0.000651875,0.000651875
31,1570.07,1.7851,1.22336,0.00961,0.51754,0.41957,0.38886,0.14217,2.35364,1.8679,0.0203,0.00063125,0.00063125,0.00063125
32,1617.53,1.78919,1.15534,0.00998,0.43405,0.46021,0.4103,0.13629,2.39647,1.76842,0.02057,0.000610625,0.000610625,0.000610625
