epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,51.3942,2.18527,7.43485,0.01225,0.0062,0.5112,0.07878,0.02479,1.889,9.09584,0.01593,0.000409946,0.000409946,0.000409946
2,77.7066,1.89518,5.88374,0.01008,0.68674,0.08797,0.14372,0.04542,1.72667,7.45733,0.014,0.000812974,0.000812974,0.000812974
3,101.811,1.92244,4.82831,0.01037,0.40442,0.2008,0.18391,0.07076,1.92347,5.66336,0.01667,0.00120225,0.00120225,0.00120225
4,126.021,1.92393,4.01338,0.01039,0.72854,0.22732,0.2199,0.08077,1.89544,4.83546,0.0163,0.00118812,0.00118812,0.00118812
5,150.041,1.90734,3.4663,0.01046,0.76204,0.21494,0.24949,0.09307,1.83193,3.65233,0.01537,0.0011675,0.0011675,0.0011675
6,174.143,1.9315,3.06323,0.01064,0.75423,0.24054,0.24787,0.10303,1.79293,3.22582,0.01514,0.00114688,0.00114688,0.00114688
7,198.244,1.91555,2.85561,0.01035,0.71288,0.25774,0.27082,0.10317,1.93961,2.87368,0.01721,0.00112625,0.00112625,0.00112625
8,222.391,1.93792,2.57777,0.0107,0.77564,0.27477,0.31545,0.1283,2.0376,2.63078,0.01808,0.00110563,0.00110563,0.00110563
9,246.799,1.93061,2.53494,0.01054,0.28831,0.26484,0.26409,0.09803,1.94363,2.99011,0.01673,0.001085,0.001085,0.001085
10,271.218,1.97592,2.38927,0.01077,0.27975,0.33077,0.31584,0.1282,1.87527,2.51516,0.01631,0.00106437,0.00106437,0.00106437
11,295.533,1.9288,2.2455,0.01024,0.35713,0.31902,0.32024,0.12594,2.01397,2.24081,0.01737,0.00104375,0.00104375,0.00104375
12,319.822,1.95908,2.23211,0.01077,0.24823,0.33311,0.30603,0.12139,1.9068,2.30973,0.01648,0.00102312,0.00102312,0.00102312
13,343.896,1.88792,2.1789,0.01012,0.77062,0.29376,0.29633,0.119,2.04147,2.27952,0.01845,0.0010025,0.0010025,0.0010025
14,367.91,1.90791,2.12779,0.01022,0.25242,0.41196,0.29702,0.11516,1.98554,2.18534,0.01731,0.000981875,0.000981875,0.000981875
15,392.044,1.92496,2.09774,0.01066,0.33337,0.33995,0.27974,0.10672,2.10254,2.184,0.01787,0.00096125,0.00096125,0.00096125
16,415.933,1.91271,2.02169,0.01077,0.31268,0.34859,0.27074,0.09647,2.10209,2.21442,0.01818,0.000940625,0.000940625,0.000940625
17,440.326,1.93071,1.98485,0.01043,0.74651,0.32377,0.30754,0.11736,1.97347,2.18747,0.01729,0.00092,0.00092,0.00092
18,464.59,1.86217,2.01375,0.01035,0.284,0.36483,0.30778,0.13124,1.99062,2.00772,0.01793,0.000899375,0.000899375,0.000899375
19,488.796,1.8958,1.92465,0.01018,0.33933,0.37656,0.3408,0.14474,1.95796,1.97989,0.01643,0.00087875,0.00087875,0.00087875
20,512.818,1.87887,1.86681,0.01009,0.49404,0.32709,0.30365,0.11738,2.11719,2.12405,0.01793,0.000858125,0.000858125,0.000858125
21,536.73,1.90977,1.8391,0.01073,0.33758,0.41934,0.32312,0.13073,2.0001,2.00088,0.01714,0.0008375,0.0008375,0.0008375
22,560.931,1.87235,1.90411,0.00991,0.23723,0.36517,0.28598,0.10344,1.94327,2.18277,0.01691,0.000816875,0.000816875,0.000816875
23,584.994,1.8836,1.79653,0.01004,0.39071,0.38393,0.33468,0.14024,2.08533,1.9452,0.01806,0.00079625,0.00079625,0.00079625
24,609.386,1.8569,1.74588,0.01014,0.32571,0.36029,0.31018,0.11801,2.17482,1.9305,0.01882,0.000775625,0.000775625,0.000775625
25,633.7,1.85685,1.71958,0.0101,0.33442,0.36088,0.35589,0.1424,2.15662,1.80152,0.01925,0.000755,0.000755,0.000755
26,657.927,1.88599,1.60106,0.01046,0.38511,0.40352,0.344,0.13849,2.08728,1.89493,0.01848,0.000734375,0.000734375,0.000734375
27,682.3,1.85173,1.6952,0.00994,0.34126,0.379,0.30766,0.11014,2.14333,2.02586,0.01859,0.00071375,0.00071375,0.00071375
28,706.335,1.81012,1.63609,0.00965,0.33424,0.4135,0.32647,0.11772,2.25331,1.99643,0.01959,0.000693125,0.000693125,0.000693125
29,730.531,1.82061,1.53858,0.00985,0.46767,0.30719,0.33085,0.13749,2.2756,1.87529,0.02009,0.0006725,0.0006725,0.0006725
30,754.826,1.81792,1.51395,0.00985,0.4639,0.37559,0.36739,0.13094,2.21677,1.89489,0.01953,0.000651875,0.000651875,0.000651875
31,779.298,1.80469,1.51987,0.00956,0.42934,0.33986,0.33001,0.13244,2.20651,1.97142,0.01925,0.00063125,0.00063125,0.00063125
32,803.491,1.80901,1.46605,0.00969,0.38337,0.3857,0.34317,0.13917,2.1733,1.91698,0.01897,0.000610625,0.000610625,0.000610625
33,827.695,1.79914,1.46527,0.00981,0.29741,0.4532,0.33133,0.12874,2.18179,1.93845,0.01904,0.00059,0.00059,0.00059
34,851.826,1.78007,1.42407,0.00954,0.4002,0.40713,0.34267,0.13747,2.16404,2.01491,0.01908,0.000569375,0.000569375,0.000569375
35,875.903,1.78823,1.43019,0.00965,0.42734,0.3428,0.32734,0.12311,2.21878,1.95541,0.01902,0.00054875,0.00054875,0.00054875
36,900.031,1.7362,1.34061,0.00933,0.39274,0.35869,0.33412,0.136,2.25079,1.87084,0.02001,0.000528125,0.000528125,0.000528125
37,924.235,1.75557,1.35922,0.00927,0.38472,0.44993,0.35822,0.13302,2.23352,1.89587,0.0197,0.0005075,0.0005075,0.0005075
38,948.41,1.71245,1.29558,0.00919,0.32407,0.37391,0.33559,0.13233,2.24768,1.91604,0.02005,0.000486875,0.000486875,0.000486875
39,972.624,1.73484,1.32257,0.00896,0.40016,0.34927,0.34093,0.12831,2.22227,2.02601,0.01919,0.00046625,0.00046625,0.00046625
40,996.904,1.69429,1.25708,0.00919,0.34578,0.39437,0.34346,0.12918,2.2863,2.01293,0.01971,0.000445625,0.000445625,0.000445625
41,1021.31,1.68647,1.2469,0.00893,0.37698,0.38406,0.33767,0.13339,2.09885,1.9675,0.01835,0.000425,0.000425,0.000425
42,1045.51,1.66355,1.21806,0.00898,0.3297,0.42237,0.34724,0.12932,2.24463,2.01123,0.01947,0.000404375,0.000404375,0.000404375
43,1069.71,1.67465,1.24017,0.00881,0.32275,0.38676,0.34694,0.13416,2.25803,2.01002,0.0196,0.00038375,0.00038375,0.00038375
44,1094.13,1.64117,1.16626,0.00871,0.3772,0.45256,0.3487,0.12768,2.27798,2.07107,0.01995,0.000363125,0.000363125,0.000363125
45,1118.52,1.65068,1.13337,0.00888,0.44803,0.41358,0.36459,0.13443,2.26163,1.87652,0.02029,0.0003425,0.0003425,0.0003425
46,1143.14,1.60177,1.13431,0.00843,0.39462,0.40256,0.34917,0.12299,2.23466,2.17173,0.01998,0.000321875,0.000321875,0.000321875
47,1167.59,1.61111,1.08354,0.00835,0.41533,0.3577,0.34897,0.13271,2.29513,1.99954,0.02031,0.00030125,0.00030125,0.00030125
48,1191.89,1.58031,1.07652,0.00818,0.36886,0.42019,0.35122,0.12226,2.32024,2.09226,0.0205,0.000280625,0.000280625,0.000280625
49,1215.92,1.58192,1.06263,0.00799,0.33913,0.39473,0.33675,0.13051,2.30615,2.03394,0.02026,0.00026,0.00026,0.00026
50,1240.1,1.57054,1.08229,0.00828,0.36341,0.42083,0.33289,0.12339,2.28815,2.13144,0.0201,0.000239375,0.000239375,0.000239375
51,1269.5,1.60057,0.87803,0.01019,0.44237,0.31781,0.32362,0.11787,2.28072,2.14503,0.01988,0.00021875,0.00021875,0.00021875
52,1293.44,1.54197,0.81339,0.00973,0.39352,0.30325,0.31355,0.10532,2.31504,2.32383,0.02031,0.000198125,0.000198125,0.000198125
53,1317.23,1.51718,0.78205,0.00964,0.32839,0.36688,0.30222,0.10502,2.31873,2.25062,0.02003,0.0001775,0.0001775,0.0001775
54,1341.13,1.48078,0.75791,0.00923,0.31384,0.39997,0.32277,0.11686,2.31054,2.16084,0.02027,0.000156875,0.000156875,0.000156875
55,1365.29,1.45978,0.76777,0.00924,0.31952,0.37901,0.32933,0.11898,2.22403,2.28739,0.01936,0.00013625,0.00013625,0.00013625
56,1389.21,1.47367,0.72403,0.00928,0.32958,0.37354,0.3201,0.11665,2.2777,2.16693,0.01971,0.000115625,0.000115625,0.000115625
57,1413.34,1.44123,0.74815,0.00871,0.37865,0.36337,0.32436,0.11855,2.2823,2.20348,0.01977,9.5e-05,9.5e-05,9.5e-05
58,1437.54,1.40345,0.72662,0.0088,0.42046,0.32248,0.32524,0.12211,2.24442,2.2167,0.0195,7.4375e-05,7.4375e-05,7.4375e-05
59,1461.53,1.42773,0.70715,0.00868,0.38691,0.33514,0.32602,0.1249,2.22178,2.22637,0.01928,5.375e-05,5.375e-05,5.375e-05
60,1485.42,1.4097,0.69116,0.00888,0.3445,0.33497,0.32059,0.11942,2.25144,2.28248,0.01968,3.3125e-05,3.3125e-05,3.3125e-05
