epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.086,2.2112,7.6253,0.01228,0.00478,0.69112,0.09743,0.03073,1.76703,7.73341,0.01476,0.000409946,0.000409946,0.000409946
2,82.1962,1.87574,5.76695,0.01003,0.71905,0.05762,0.1416,0.0489,1.87546,6.44155,0.01553,0.000812974,0.000812974,0.000812974
3,108.586,1.91788,4.67495,0.01005,0.70644,0.21778,0.22963,0.07895,1.88395,4.97779,0.01603,0.00120225,0.00120225,0.00120225
4,135.694,1.93438,4.02078,0.01031,0.65646,0.29189,0.24398,0.09311,2.01524,3.87534,0.01712,0.00118812,0.00118812,0.00118812
5,162.581,1.91101,3.3048,0.01016,0.76301,0.25176,0.2751,0.0919,2.00735,3.35255,0.01699,0.0011675,0.0011675,0.0011675
6,189.423,1.95426,3.11676,0.01077,0.7552,0.2579,0.27156,0.09823,2.02024,3.0237,0.01709,0.00114688,0.00114688,0.00114688
7,215.981,1.92807,2.83066,0.01061,0.66116,0.23419,0.21562,0.06501,1.99751,3.32068,0.01725,0.00112625,0.00112625,0.00112625
8,241.524,1.92752,2.67205,0.0105,0.74772,0.26127,0.29657,0.11285,1.9499,2.71028,0.01656,0.00110563,0.00110563,0.00110563
9,267.219,1.9138,2.56659,0.01029,0.78232,0.25882,0.30661,0.1045,2.03589,2.5126,0.01737,0.001085,0.001085,0.001085
10,292.831,1.97568,2.3932,0.0106,0.75189,0.30029,0.30625,0.1026,2.15162,2.43783,0.01881,0.00106437,0.00106437,0.00106437
11,318.603,1.95596,2.26138,0.01064,0.82292,0.31362,0.3584,0.13071,2.15802,2.18944,0.01853,0.00104375,0.00104375,0.00104375
12,344.211,1.93219,2.20321,0.01029,0.54895,0.31398,0.35807,0.12404,2.12562,2.0971,0.01781,0.00102312,0.00102312,0.00102312
13,369.419,1.923,2.13404,0.01046,0.77036,0.30511,0.32332,0.11078,2.17425,2.19745,0.01833,0.0010025,0.0010025,0.0010025
14,394.526,1.93621,2.04692,0.01041,0.85618,0.26516,0.3562,0.13864,2.00299,2.13445,0.01692,0.000981875,0.000981875,0.000981875
15,420.031,1.91119,2.05744,0.01018,0.82357,0.27279,0.33339,0.13031,2.08266,2.05643,0.0175,0.00096125,0.00096125,0.00096125
16,445.187,1.89872,2.0778,0.01037,0.55878,0.33874,0.3408,0.12578,2.10716,2.15771,0.01786,0.000940625,0.000940625,0.000940625
17,470.598,1.91912,1.94207,0.01016,0.57081,0.36268,0.38033,0.14204,2.06943,1.95416,0.01759,0.00092,0.00092,0.00092
18,495.607,1.92601,1.90972,0.01028,0.34626,0.35028,0.36899,0.13921,2.08236,2.00143,0.01767,0.000899375,0.000899375,0.000899375
19,520.53,1.89064,1.88042,0.01012,0.88102,0.26624,0.36622,0.13998,2.12149,1.92075,0.01814,0.00087875,0.00087875,0.00087875
20,545.706,1.88458,1.84992,0.01036,0.84907,0.29167,0.36973,0.14082,2.1383,1.87592,0.0182,0.000858125,0.000858125,0.000858125
21,571.507,1.88408,1.84203,0.01027,0.84177,0.29609,0.3535,0.13839,2.09821,1.89042,0.01812,0.0008375,0.0008375,0.0008375
22,597.122,1.85467,1.75015,0.01008,0.32376,0.34222,0.35255,0.13769,2.10968,1.86014,0.01794,0.000816875,0.000816875,0.000816875
23,622.706,1.86561,1.76385,0.01005,0.56097,0.28819,0.32857,0.11634,2.19559,2.00431,0.01943,0.00079625,0.00079625,0.00079625
24,648.116,1.85653,1.6486,0.01042,0.36875,0.43686,0.38961,0.14438,2.21428,1.82642,0.01923,0.000775625,0.000775625,0.000775625
25,673.328,1.8553,1.67589,0.00994,0.35654,0.45033,0.36703,0.13108,2.14794,1.96116,0.01834,0.000755,0.000755,0.000755
26,699.004,1.85902,1.68811,0.01021,0.35455,0.39767,0.39252,0.1502,2.21111,1.78673,0.01901,0.000734375,0.000734375,0.000734375
27,724.426,1.84386,1.61993,0.00991,0.59132,0.36585,0.37716,0.13173,2.24198,1.85652,0.01909,0.00071375,0.00071375,0.00071375
28,749.993,1.84156,1.59132,0.01018,0.28773,0.42848,0.33576,0.12543,2.27568,1.89275,0.01938,0.000693125,0.000693125,0.000693125
29,775.431,1.85827,1.54241,0.00984,0.31635,0.33047,0.32525,0.10835,2.36557,1.95154,0.02003,0.0006725,0.0006725,0.0006725
30,800.237,1.80643,1.53516,0.00963,0.35217,0.3978,0.3685,0.13851,2.22399,1.82876,0.01908,0.000651875,0.000651875,0.000651875
31,826.017,1.78527,1.52891,0.00944,0.35195,0.46778,0.37171,0.13853,2.20561,1.78514,0.01871,0.00063125,0.00063125,0.00063125
32,851.587,1.79952,1.4083,0.00972,0.36265,0.43757,0.38007,0.14012,2.22085,1.80137,0.0188,0.000610625,0.000610625,0.000610625
33,876.89,1.76984,1.43059,0.00951,0.41993,0.35448,0.38846,0.14343,2.25678,1.75465,0.01997,0.00059,0.00059,0.00059
34,902.213,1.79028,1.41574,0.0094,0.33996,0.3959,0.3848,0.15688,2.25958,1.76628,0.01909,0.000569375,0.000569375,0.000569375
35,927.607,1.79446,1.41526,0.00979,0.58453,0.32898,0.33192,0.12658,2.28702,1.93797,0.01962,0.00054875,0.00054875,0.00054875
36,952.827,1.72049,1.33335,0.00898,0.4012,0.33505,0.35467,0.1372,2.27696,1.85578,0.01948,0.000528125,0.000528125,0.000528125
37,977.888,1.7724,1.34382,0.0092,0.40371,0.4456,0.4131,0.14803,2.31076,1.73437,0.01937,0.0005075,0.0005075,0.0005075
38,1003.21,1.7251,1.32023,0.00914,0.36344,0.40336,0.37541,0.13562,2.22124,1.80288,0.0191,0.000486875,0.000486875,0.000486875
39,1028.7,1.69987,1.29398,0.00893,0.43739,0.44403,0.39759,0.14606,2.22604,1.80554,0.0189,0.00046625,0.00046625,0.00046625
40,1054.41,1.70152,1.22566,0.00886,0.36751,0.37086,0.37673,0.13928,2.22752,1.90059,0.0191,0.000445625,0.000445625,0.000445625
41,1079.73,1.64266,1.23163,0.00856,0.33728,0.42036,0.35849,0.13527,2.33487,1.82319,0.01973,0.000425,0.000425,0.000425
42,1105.1,1.68149,1.22746,0.00881,0.36279,0.36761,0.34951,0.13444,2.26716,1.86754,0.01933,0.000404375,0.000404375,0.000404375
43,1130.33,1.65565,1.16399,0.00864,0.4098,0.38038,0.37802,0.14374,2.38041,1.79688,0.02027,0.00038375,0.00038375,0.00038375
44,1155.81,1.68263,1.19444,0.00888,0.37785,0.42042,0.35131,0.12826,2.34117,1.73818,0.02014,0.000363125,0.000363125,0.000363125
45,1181.06,1.67437,1.13074,0.0086,0.32543,0.43479,0.38623,0.14573,2.36554,1.67443,0.02017,0.0003425,0.0003425,0.0003425
46,1206.8,1.63108,1.1239,0.00872,0.4076,0.43484,0.4104,0.15574,2.28903,1.78944,0.01964,0.000321875,0.000321875,0.000321875
47,1231.69,1.62189,1.1185,0.00842,0.77025,0.37225,0.41269,0.15279,2.35789,1.72189,0.02,0.00030125,0.00030125,0.00030125
48,1256.73,1.59196,1.08699,0.00846,0.53604,0.38767,0.40726,0.15288,2.36847,1.78022,0.02019,0.000280625,0.000280625,0.000280625
49,1281.88,1.61963,1.0565,0.00841,0.39277,0.37363,0.37055,0.13742,2.39014,1.80676,0.02036,0.00026,0.00026,0.00026
50,1307.63,1.57767,1.06603,0.00797,0.37644,0.39735,0.39597,0.14762,2.36083,1.75132,0.02017,0.000239375,0.000239375,0.000239375
51,1342.84,1.6359,0.9507,0.01044,0.4503,0.41239,0.3821,0.13572,2.37125,1.83116,0.02008,0.00021875,0.00021875,0.00021875
52,1367.79,1.54768,0.80144,0.00979,0.31699,0.39914,0.33414,0.12253,2.44962,1.89636,0.02081,0.000198125,0.000198125,0.000198125
53,1392.6,1.50094,0.77505,0.00936,0.34036,0.39862,0.37876,0.13621,2.37982,1.84627,0.02007,0.0001775,0.0001775,0.0001775
54,1417.03,1.46376,0.75754,0.00907,0.40628,0.37387,0.38293,0.14533,2.3914,1.82871,0.02034,0.000156875,0.000156875,0.000156875
55,1441.79,1.47062,0.75793,0.00891,0.37781,0.43899,0.38995,0.14049,2.37076,1.88386,0.02013,0.00013625,0.00013625,0.00013625
56,1466.5,1.46195,0.72295,0.00918,0.33907,0.45483,0.38867,0.14345,2.42824,1.83059,0.02059,0.000115625,0.000115625,0.000115625
57,1491.59,1.42948,0.70858,0.00877,0.4472,0.36057,0.40173,0.14927,2.3987,1.78343,0.02044,9.5e-05,9.5e-05,9.5e-05
58,1516.59,1.42654,0.69963,0.0088,0.39387,0.40056,0.38671,0.13994,2.41194,1.84341,0.02036,7.4375e-05,7.4375e-05,7.4375e-05
59,1541.41,1.39772,0.69574,0.00831,0.38958,0.38879,0.38664,0.14361,2.42437,1.82621,0.02055,5.375e-05,5.375e-05,5.375e-05
60,1566.23,1.38814,0.67966,0.00865,0.36531,0.38619,0.37943,0.14463,2.3821,1.83992,0.0202,3.3125e-05,3.3125e-05,3.3125e-05
