epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,86.892,2.1196,6.42251,0.01169,0.7399,0.20981,0.22641,0.06295,2.00745,3.69044,0.01722,0.000413279,0.000413279,0.000413279
2,161.582,2.10658,3.06914,0.0118,0.68728,0.2302,0.18704,0.05133,2.21985,3.14282,0.01909,0.000816252,0.000816252,0.000816252
3,214.661,2.17161,2.6191,0.0124,0.68228,0.21727,0.18425,0.05278,2.31836,2.45004,0.0205,0.00120547,0.00120547,0.00120547
4,276.381,2.17139,2.39008,0.01197,0.81106,0.24576,0.30998,0.09724,2.19197,2.25341,0.01899,0.00118812,0.00118812,0.00118812
5,343.159,2.1418,2.2781,0.01231,0.69626,0.31745,0.29235,0.08963,2.2567,2.28382,0.0198,0.0011675,0.0011675,0.0011675
6,409.44,2.14473,2.15458,0.01212,0.80349,0.27101,0.33326,0.12535,2.18932,1.89683,0.01887,0.00114688,0.00114688,0.00114688
7,475.588,2.10716,2.07904,0.01162,0.54273,0.28787,0.33085,0.10638,2.31723,2.01665,0.01951,0.00112625,0.00112625,0.00112625
8,541.47,2.10725,2.04472,0.01179,0.53688,0.38775,0.32431,0.11945,2.14414,2.03178,0.01774,0.00110563,0.00110563,0.00110563
9,607.107,2.07355,2.07177,0.01133,0.25451,0.36804,0.32712,0.11868,2.12914,2.01402,0.01803,0.001085,0.001085,0.001085
10,673.066,2.0656,1.98637,0.01133,0.45133,0.33992,0.31415,0.12263,2.10339,2.14979,0.01753,0.00106437,0.00106437,0.00106437
11,739.03,2.01811,1.99266,0.01087,0.32693,0.38872,0.36622,0.13656,2.19508,1.90743,0.01885,0.00104375,0.00104375,0.00104375
12,804.667,2.05331,1.89118,0.01143,0.45019,0.31795,0.27776,0.08074,2.4999,2.19247,0.02161,0.00102312,0.00102312,0.00102312
13,870.076,2.00319,1.93546,0.01099,0.38706,0.38291,0.34293,0.11368,2.28735,1.90552,0.01993,0.0010025,0.0010025,0.0010025
14,935.915,2.01877,1.88008,0.01084,0.30325,0.39238,0.32203,0.10585,2.24923,1.86771,0.01919,0.000981875,0.000981875,0.000981875
15,1001.34,1.97131,1.92621,0.0112,0.79678,0.28613,0.35572,0.12197,2.19826,1.92334,0.01867,0.00096125,0.00096125,0.00096125
16,1067.42,1.97405,1.80611,0.01101,0.40579,0.42478,0.37413,0.13456,2.25343,1.81034,0.01938,0.000940625,0.000940625,0.000940625
17,1132.75,1.96816,1.81598,0.01082,0.36642,0.37843,0.35104,0.12304,2.23566,1.97458,0.01952,0.00092,0.00092,0.00092
18,1198.11,1.99138,1.82867,0.011,0.33637,0.4163,0.3989,0.15244,2.17022,1.93154,0.01871,0.000899375,0.000899375,0.000899375
